edge,cause,effect,FCI_fisherz_simple,FCI_fisherz_simple_indicator,FCI_kci_knn,FCI_kci_simple,FCI_mv_fisherz_raw,PC_fisherz_knn_indicator,PC_fisherz_simple,PC_fisherz_simple_indicator,PC_kci_knn_indicator,PC_kci_simple,PC_mv_fisherz_raw,avg_num_paths,agreement_score
AKI Onset (24h) --> Bilirubin (max),AKI Onset (24h),Bilirubin (max),0,0,0,0,0,1,1,1,0,0,1,47.2,4
Bilirubin (max) --> Fluid Balance,Bilirubin (max),Fluid Balance,0,0,0,0,0,1,1,0,1,1,0,4.0,4
Antibiotics --> Fluid Balance,Antibiotics,Fluid Balance,0,0,0,0,0,1,1,0,1,1,0,18.8,4
Bilirubin (max) --> WBC (max),Bilirubin (max),WBC (max),0,0,0,0,0,0,1,1,1,1,0,5.5,4
CKD (Baseline) --> Fluid Balance,CKD (Baseline),Fluid Balance,0,0,0,0,0,1,1,1,0,0,1,46.2,4
AKI Onset (24h) --> Heart Rate (max),AKI Onset (24h),Heart Rate (max),0,0,0,0,0,1,1,1,0,0,1,257.0,4
Bilirubin Missing --> Hospital Mortality,Bilirubin Missing,Hospital Mortality,0,1,0,0,0,1,0,1,1,0,0,948.0,4
Platelet (max) --> Hemoglobin (min),Platelet (max),Hemoglobin (min),0,0,0,0,0,1,1,1,0,0,0,7.7,3
FiO2 (max) --> Heart Rate (max),FiO2 (max),Heart Rate (max),0,0,0,0,0,1,1,1,0,0,0,7.0,3
Platelet (max) --> AKI Post-24h,Platelet (max),AKI Post-24h,0,0,0,0,0,1,1,1,0,0,0,32.3,3
Platelet (max) --> Hospital Mortality,Platelet (max),Hospital Mortality,0,0,0,0,0,1,1,1,0,0,0,375.7,3
Platelet (max) --> Lactate (max),Platelet (max),Lactate (max),0,0,0,0,0,1,1,1,0,0,0,25.0,3
Bilirubin (max) --> Lactate Missing,Bilirubin (max),Lactate Missing,0,0,0,0,0,1,0,1,1,0,0,2.7,3
FiO2 (max) --> AKI Post-24h,FiO2 (max),AKI Post-24h,0,0,0,0,0,0,1,1,0,0,1,15.3,3
SpO2 (min) --> INR (max),SpO2 (min),INR (max),0,0,0,0,1,0,1,1,0,0,0,4.0,3
SpO2 (min) --> Lactate (max),SpO2 (min),Lactate (max),0,0,0,0,0,0,1,1,0,0,1,19.3,3
Antibiotics --> Bilirubin (max),Antibiotics,Bilirubin (max),0,0,0,0,0,1,1,1,0,0,0,111.0,3
Platelet (max) --> Blood Pressure (min),Platelet (max),Blood Pressure (min),0,0,0,0,0,1,1,1,0,0,0,99.0,3
FiO2 (max) --> Blood Pressure (min),FiO2 (max),Blood Pressure (min),0,0,0,0,0,1,1,1,0,0,0,26.3,3
INR (max) --> Bilirubin (max),INR (max),Bilirubin (max),0,0,0,0,0,0,1,1,0,0,1,41.3,3
Gender --> Mech. Vent Onset (24h),Gender,Mech. Vent Onset (24h),1,0,0,0,0,1,1,0,0,0,0,0.3,3
FiO2 (max) --> SpO2 (min),FiO2 (max),SpO2 (min),0,0,0,0,0,1,1,1,0,0,0,0.0,3
Gender --> Lactate Missing,Gender,Lactate Missing,0,0,0,0,0,1,0,1,1,0,0,52.3,3
Lymphocytes Missing --> Platelet (max),Lymphocytes Missing,Platelet (max),0,0,0,0,0,1,0,1,1,0,0,25.0,3
Platelet (max) --> Heart Rate (max),Platelet (max),Heart Rate (max),0,0,0,0,0,1,1,1,0,0,0,120.0,3
Platelet (max) --> INR (max),Platelet (max),INR (max),0,0,0,0,0,1,1,1,0,0,0,10.7,3
SpO2 (min) --> Vasopressors,SpO2 (min),Vasopressors,0,0,0,0,0,0,1,1,0,0,1,2.7,3
Platelet (max) --> FiO2 (max),Platelet (max),FiO2 (max),0,0,0,0,0,1,1,1,0,0,0,41.0,3
SpO2 (min) --> WBC (max),SpO2 (min),WBC (max),0,0,0,0,0,0,1,1,0,0,1,1.3,3
SpO2 (min) --> FiO2 (max),SpO2 (min),FiO2 (max),0,0,0,0,0,0,1,1,0,1,0,28.0,3
Lymphocytes Missing --> Hospital Mortality,Lymphocytes Missing,Hospital Mortality,0,0,0,0,0,1,0,1,1,0,0,1093.0,3
Platelet (max) --> Mech. Vent Post-24h,Platelet (max),Mech. Vent Post-24h,0,0,0,0,0,1,1,1,0,0,0,3.3,3
Lymphocytes Missing --> Blood Pressure (min),Lymphocytes Missing,Blood Pressure (min),0,0,0,0,0,1,0,1,1,0,0,140.7,3
Gender --> FiO2 Missing,Gender,FiO2 Missing,0,0,0,0,0,1,0,1,1,0,0,8.0,3
Bilirubin (max) --> Vasopressors,Bilirubin (max),Vasopressors,0,0,0,0,0,0,1,1,0,1,0,14.0,3
Lymphocytes Missing --> Heart Rate (max),Lymphocytes Missing,Heart Rate (max),0,0,0,0,0,1,0,1,1,0,0,380.3,3
Lymphocytes Missing --> Hemoglobin (min),Lymphocytes Missing,Hemoglobin (min),0,0,0,0,0,1,0,1,1,0,0,20.0,3
Gender --> Diuretics,Gender,Diuretics,0,0,0,0,0,1,1,1,0,0,0,52.0,3
BP Missing --> Platelet (max),BP Missing,Platelet (max),0,0,0,0,0,1,0,1,1,0,0,10.0,3
Fluid Balance --> SpO2 (min),Fluid Balance,SpO2 (min),0,0,0,0,0,1,1,1,0,0,0,127.7,3
Hemoglobin (min) --> WBC (max),Hemoglobin (min),WBC (max),0,0,0,0,0,0,1,1,0,0,1,9.7,3
Hemoglobin (min) --> Vasopressors,Hemoglobin (min),Vasopressors,0,0,0,0,0,0,1,1,0,0,1,21.7,3
Fluid Balance --> WBC (max),Fluid Balance,WBC (max),0,0,0,0,0,0,1,1,1,0,0,14.3,3
Hemoglobin (min) --> SpO2 (min),Hemoglobin (min),SpO2 (min),0,0,0,0,0,1,1,1,0,0,0,40.0,3
Platelet (max) --> SpO2 (min),Platelet (max),SpO2 (min),0,0,0,0,0,1,1,1,0,0,0,73.7,3
Antibiotics --> AKI Onset (24h),Antibiotics,AKI Onset (24h),0,0,0,0,0,0,1,0,1,1,0,22.3,3
Age --> Temperature (max),Age,Temperature (max),1,1,0,0,0,0,1,0,0,0,0,0.0,3
Race --> Diuretics,Race,Diuretics,1,0,0,0,0,0,1,1,0,0,0,16.7,3
Race --> FiO2 Missing,Race,FiO2 Missing,0,1,0,0,0,1,0,1,0,0,0,2.0,3
Race --> Hemoglobin (min),Race,Hemoglobin (min),0,0,0,0,0,1,1,1,0,0,0,118.0,3
Age --> Lactate Missing,Age,Lactate Missing,0,0,0,0,0,1,0,1,1,0,0,61.0,3
Race --> INR (max),Race,INR (max),0,0,0,0,0,1,1,1,0,0,0,141.0,3
Lymphocytes Abs (min) --> WBC (max),Lymphocytes Abs (min),WBC (max),0,0,0,0,0,0,1,0,1,1,0,6.7,3
Age --> INR Missing,Age,INR Missing,0,0,0,0,0,1,0,1,1,0,0,8.0,3
Lymphocytes Abs (min) --> Platelet (max),Lymphocytes Abs (min),Platelet (max),0,0,0,0,0,0,1,0,1,1,0,17.3,3
Race --> Platelet (max),Race,Platelet (max),0,0,0,0,0,1,1,1,0,0,0,116.7,3
Race --> Vasopressors,Race,Vasopressors,0,0,0,0,0,0,1,1,0,0,1,94.3,3
Age --> FiO2 Missing,Age,FiO2 Missing,0,0,0,0,0,1,0,1,1,0,0,7.7,3
Diuretics --> Vasopressors,Diuretics,Vasopressors,0,0,0,0,0,0,1,1,0,0,1,35.0,3
SpO2 (min) --> AKI Onset (24h),SpO2 (min),AKI Onset (24h),0,0,0,0,1,0,1,0,0,0,1,0.7,3
SpO2 (min) --> Bilirubin (max),SpO2 (min),Bilirubin (max),0,0,0,0,0,0,1,1,0,0,1,5.0,3
Age --> CVP (max),Age,CVP (max),0,0,0,1,0,0,0,1,0,1,0,70.3,3
Hemoglobin (min) --> INR (max),Hemoglobin (min),INR (max),0,0,0,0,0,1,1,1,0,0,0,6.0,3
Lymphocytes Missing --> Lactate Missing,Lymphocytes Missing,Lactate Missing,0,0,0,0,0,1,0,1,1,0,0,23.0,3
Antibiotics --> CVP (max),Antibiotics,CVP (max),0,0,0,0,0,1,0,1,0,1,0,9.0,3
CVP (max) --> Lactate (max),CVP (max),Lactate (max),0,0,0,0,0,1,1,1,0,0,0,172.3,3
INR Missing --> Blood Pressure (min),INR Missing,Blood Pressure (min),0,0,0,0,0,1,0,1,1,0,0,23.0,3
Lymphocytes Missing --> WBC (max),Lymphocytes Missing,WBC (max),0,0,0,0,0,1,0,1,1,0,0,23.3,3
WBC (max) --> SpO2 (min),WBC (max),SpO2 (min),0,0,0,0,0,1,1,1,0,0,0,97.7,3
WBC (max) --> Mech. Vent Post-24h,WBC (max),Mech. Vent Post-24h,0,0,0,0,0,1,1,1,0,0,0,42.7,3
CVP (max) --> INR (max),CVP (max),INR (max),0,0,0,0,0,1,1,1,0,0,0,63.0,3
Mech. Vent Onset (24h) --> FiO2 Missing,Mech. Vent Onset (24h),FiO2 Missing,0,0,0,0,0,1,0,1,1,0,0,3.0,3
CVP (max) --> Lactate Missing,CVP (max),Lactate Missing,0,0,0,0,0,1,0,1,1,0,0,3.7,3
Mech. Vent Onset (24h) --> Temp Missing,Mech. Vent Onset (24h),Temp Missing,0,1,0,0,0,0,0,1,1,0,0,0.3,3
WBC (max) --> Lactate (max),WBC (max),Lactate (max),0,0,0,0,0,1,1,1,0,0,0,58.0,3
WBC (max) --> INR (max),WBC (max),INR (max),0,0,0,0,0,1,1,1,0,0,0,28.7,3
WBC (max) --> Hemoglobin (min),WBC (max),Hemoglobin (min),0,0,0,0,0,1,1,1,0,0,0,18.7,3
CVP (max) --> SpO2 (min),CVP (max),SpO2 (min),0,0,0,0,0,1,1,1,0,0,0,297.3,3
CVP (max) --> Vasopressors,CVP (max),Vasopressors,0,0,0,0,0,1,1,1,0,0,0,36.0,3
WBC (max) --> FiO2 (max),WBC (max),FiO2 (max),0,0,0,0,0,1,1,1,0,0,0,66.3,3
Hemoglobin (min) --> FiO2 (max),Hemoglobin (min),FiO2 (max),0,0,0,0,0,1,1,1,0,0,0,46.7,3
Bilirubin (max) --> AKI Onset (24h),Bilirubin (max),AKI Onset (24h),0,0,0,0,0,0,1,0,1,1,0,5.3,3
INR Missing --> FiO2 (max),INR Missing,FiO2 (max),0,0,0,0,0,1,0,1,1,0,0,26.0,3
Mech. Vent Onset (24h) --> CVP Missing,Mech. Vent Onset (24h),CVP Missing,0,1,0,0,0,0,0,1,1,0,0,0.7,3
INR Missing --> Fluid Balance,INR Missing,Fluid Balance,0,0,0,0,0,1,0,1,1,0,0,0.0,3
CVP (max) --> Bilirubin (max),CVP (max),Bilirubin (max),0,0,0,0,0,1,1,1,0,0,0,62.3,3
CVP (max) --> AKI Post-24h,CVP (max),AKI Post-24h,0,0,0,0,0,1,1,1,0,0,0,337.3,3
INR Missing --> Heart Rate (max),INR Missing,Heart Rate (max),0,0,0,0,0,1,0,1,1,0,0,96.0,3
INR Missing --> Hemoglobin (min),INR Missing,Hemoglobin (min),0,0,0,0,0,1,0,1,1,0,0,4.3,3
INR Missing --> Hospital Mortality,INR Missing,Hospital Mortality,0,0,0,0,0,1,0,1,1,0,0,274.3,3
CKD (Baseline) --> Temperature (max),CKD (Baseline),Temperature (max),0,0,1,0,0,0,0,0,1,1,0,0.3,3
Lactate (max) --> Bilirubin (max),Lactate (max),Bilirubin (max),0,0,0,0,0,0,1,1,0,0,1,12.3,3
INR Missing --> Lactate (max),INR Missing,Lactate (max),0,0,0,0,0,1,0,1,1,0,0,25.7,3
INR Missing --> Lactate Missing,INR Missing,Lactate Missing,0,0,0,0,0,1,0,1,1,0,0,5.7,3
CKD (Baseline) --> FiO2 Missing,CKD (Baseline),FiO2 Missing,0,0,0,0,0,1,0,1,1,0,0,8.3,3
Mech. Vent Onset (24h) --> AKI Onset (24h),Mech. Vent Onset (24h),AKI Onset (24h),0,0,0,0,0,0,1,0,1,0,1,39.0,3
INR Missing --> Mech. Vent Post-24h,INR Missing,Mech. Vent Post-24h,0,0,0,0,0,1,0,1,1,0,0,11.3,3
WBC (max) --> Blood Pressure (min),WBC (max),Blood Pressure (min),0,0,0,0,0,1,1,1,0,0,0,223.7,3
WBC (max) --> Bilirubin (max),WBC (max),Bilirubin (max),0,0,0,0,0,1,1,1,0,0,0,28.0,3
AKI Onset (24h) --> FiO2 (max),AKI Onset (24h),FiO2 (max),0,0,0,0,0,1,1,1,0,0,0,189.0,3
CVP Missing --> Blood Pressure (min),CVP Missing,Blood Pressure (min),0,0,0,0,0,1,0,1,1,0,0,239.7,3
BP Missing --> Hospital Mortality,BP Missing,Hospital Mortality,0,0,0,0,0,1,0,1,1,0,0,486.7,3
Diuretics --> Lactate Missing,Diuretics,Lactate Missing,0,0,0,0,0,1,0,1,1,0,0,11.7,3
Lactate Missing --> Heart Rate (max),Lactate Missing,Heart Rate (max),0,0,0,0,0,1,0,1,1,0,0,49.0,3
Bilirubin Missing --> AKI Post-24h,Bilirubin Missing,AKI Post-24h,0,1,0,0,0,1,0,1,0,0,0,244.3,3
Diuretics --> INR (max),Diuretics,INR (max),0,0,0,0,0,1,1,1,0,0,0,28.0,3
Lactate Missing --> Blood Pressure (min),Lactate Missing,Blood Pressure (min),0,0,0,0,0,1,0,1,1,0,0,10.3,3
Mech. Vent Onset (24h) --> Lactate Missing,Mech. Vent Onset (24h),Lactate Missing,0,0,0,0,0,1,0,1,1,0,0,59.3,3
Lactate Missing --> AKI Post-24h,Lactate Missing,AKI Post-24h,0,1,0,0,0,1,0,1,0,0,0,20.7,3
Diuretics --> Fluid Balance,Diuretics,Fluid Balance,0,0,0,0,0,1,1,0,0,0,1,10.7,3
Diuretics --> FiO2 Missing,Diuretics,FiO2 Missing,0,0,0,0,0,1,0,1,1,0,0,1.7,3
Antibiotics --> Lactate Missing,Antibiotics,Lactate Missing,0,0,0,0,0,1,0,1,1,0,0,11.7,3
Age --> AKI Onset (24h),Age,AKI Onset (24h),0,0,0,0,0,0,1,0,1,0,1,34.0,3
Diuretics --> CVP (max),Diuretics,CVP (max),0,0,0,1,0,0,0,1,0,1,0,10.7,3
Lactate (max) --> SpO2 (min),Lactate (max),SpO2 (min),0,0,0,0,0,1,1,1,0,0,0,17.7,3
Hemoglobin (min) --> Fluid Balance,Hemoglobin (min),Fluid Balance,0,0,0,0,0,1,1,0,0,0,1,6.7,3
CVP Missing --> WBC (max),CVP Missing,WBC (max),0,0,0,0,0,1,0,1,1,0,0,38.7,3
Mech. Vent Onset (24h) --> INR (max),Mech. Vent Onset (24h),INR (max),0,0,0,0,0,1,1,1,0,0,0,182.3,3
CVP Missing --> Platelet (max),CVP Missing,Platelet (max),0,0,0,0,0,1,0,1,1,0,0,34.7,3
CVP Missing --> Mech. Vent Post-24h,CVP Missing,Mech. Vent Post-24h,0,0,0,0,0,1,0,1,1,0,0,56.3,3
Vasopressors --> Fluid Balance,Vasopressors,Fluid Balance,0,0,0,0,0,1,1,0,0,0,1,11.3,3
CVP Missing --> Lactate Missing,CVP Missing,Lactate Missing,0,0,0,0,0,1,0,1,1,0,0,35.0,3
Vasopressors --> INR (max),Vasopressors,INR (max),0,0,0,0,0,1,1,1,0,0,0,25.7,3
CVP Missing --> Hospital Mortality,CVP Missing,Hospital Mortality,0,0,0,0,0,1,0,1,1,0,0,1684.3,3
CVP Missing --> Hemoglobin (min),CVP Missing,Hemoglobin (min),0,0,0,0,0,1,0,1,1,0,0,31.0,3
CVP Missing --> Heart Rate (max),CVP Missing,Heart Rate (max),0,0,0,0,0,1,0,1,1,0,0,584.0,3
Vasopressors --> Lactate Missing,Vasopressors,Lactate Missing,0,0,0,0,0,1,0,1,1,0,0,2.3,3
CVP Missing --> FiO2 Missing,CVP Missing,FiO2 Missing,0,0,0,0,0,1,0,1,1,0,0,6.7,3
CVP Missing --> FiO2 (max),CVP Missing,FiO2 (max),0,0,0,0,0,1,0,1,1,0,0,171.3,3
Vasopressors --> SpO2 (min),Vasopressors,SpO2 (min),0,0,0,0,0,1,1,1,0,0,0,120.0,3
Lymphocytes Missing --> SpO2 (min),Lymphocytes Missing,SpO2 (min),0,0,0,0,0,1,0,1,0,0,0,271.0,2
Lymphocytes Missing --> Vasopressors,Lymphocytes Missing,Vasopressors,0,0,0,0,0,1,0,1,0,0,0,34.5,2
CKD (Baseline) --> INR Missing,CKD (Baseline),INR Missing,0,0,0,0,0,1,0,1,0,0,0,14.5,2
Lymphocytes Missing --> Mech. Vent Post-24h,Lymphocytes Missing,Mech. Vent Post-24h,0,0,0,0,0,1,0,1,0,0,0,50.5,2
Lymphocytes Missing --> Lactate (max),Lymphocytes Missing,Lactate (max),0,0,0,0,0,1,0,1,0,0,0,145.5,2
Lactate Missing --> Platelet (max),Lactate Missing,Platelet (max),0,0,0,0,0,0,0,1,1,0,0,7.0,2
Lactate Missing --> Mech. Vent Post-24h,Lactate Missing,Mech. Vent Post-24h,0,0,0,0,0,1,0,1,0,0,0,7.5,2
Lactate Missing --> Lactate (max),Lactate Missing,Lactate (max),0,0,0,0,0,1,0,1,0,0,0,20.5,2
Lactate Missing --> INR (max),Lactate Missing,INR (max),0,0,0,0,0,1,0,1,0,0,0,6.5,2
Lactate Missing --> Hospital Mortality,Lactate Missing,Hospital Mortality,0,0,0,0,0,1,0,1,0,0,0,202.5,2
BMI Missing --> Heart Rate (max),BMI Missing,Heart Rate (max),0,0,0,0,0,1,0,1,0,0,0,231.5,2
Lactate Missing --> FiO2 (max),Lactate Missing,FiO2 (max),0,0,0,0,0,1,0,1,0,0,0,19.0,2
Lactate Missing --> Bilirubin (max),Lactate Missing,Bilirubin (max),0,0,0,0,0,1,0,1,0,0,0,10.0,2
BMI Missing --> Hemoglobin (min),BMI Missing,Hemoglobin (min),0,0,0,0,0,1,0,1,0,0,0,14.0,2
BMI Missing --> INR (max),BMI Missing,INR (max),0,0,0,0,0,1,0,1,0,0,0,24.0,2
BMI Missing --> INR Missing,BMI Missing,INR Missing,0,0,0,0,0,1,0,1,0,0,0,1.0,2
Lactate (max) --> Lactate Missing,Lactate (max),Lactate Missing,0,0,0,0,0,0,0,1,1,0,0,1.0,2
BMI Missing --> Lactate (max),BMI Missing,Lactate (max),0,0,0,0,0,1,0,1,0,0,0,57.5,2
BMI Missing --> Lactate Missing,BMI Missing,Lactate Missing,0,0,0,0,0,1,0,1,0,0,0,21.0,2
BMI Missing --> Mech. Vent Post-24h,BMI Missing,Mech. Vent Post-24h,0,0,0,0,0,1,0,1,0,0,0,19.5,2
BMI Missing --> Platelet (max),BMI Missing,Platelet (max),0,0,0,0,0,1,0,1,0,0,0,13.5,2
Lactate (max) --> CVP (max),Lactate (max),CVP (max),0,0,0,0,0,0,0,1,0,1,0,2.0,2
BMI Missing --> SpO2 (min),BMI Missing,SpO2 (min),0,0,0,0,0,1,0,1,0,0,0,100.0,2
BMI Missing --> WBC (max),BMI Missing,WBC (max),0,0,0,0,0,1,0,1,0,0,0,12.5,2
Lactate Missing --> SpO2 (min),Lactate Missing,SpO2 (min),0,0,0,0,0,1,0,1,0,0,0,33.5,2
Lactate Missing --> WBC (max),Lactate Missing,WBC (max),0,0,0,0,0,0,0,1,1,0,0,6.0,2
BMI Missing --> Fluid Balance,BMI Missing,Fluid Balance,0,0,0,0,0,1,0,1,0,0,0,2.0,2
Lymphocytes Abs (min) --> Mech. Vent Post-24h,Lymphocytes Abs (min),Mech. Vent Post-24h,0,0,0,0,0,1,1,0,0,0,0,42.5,2
Lymphocytes Missing --> INR Missing,Lymphocytes Missing,INR Missing,0,0,0,0,0,1,0,1,0,0,0,4.0,2
Lymphocytes Missing --> INR (max),Lymphocytes Missing,INR (max),0,0,0,0,0,1,0,1,0,0,0,63.5,2
Lymphocytes Missing --> Fluid Balance,Lymphocytes Missing,Fluid Balance,0,0,0,0,0,1,0,1,0,0,0,5.0,2
Lymphocytes Missing --> FiO2 (max),Lymphocytes Missing,FiO2 (max),0,0,0,0,0,1,0,1,0,0,0,169.0,2
Lymphocytes Missing --> Bilirubin Missing,Lymphocytes Missing,Bilirubin Missing,0,0,0,0,0,1,0,0,1,0,0,4.5,2
Lymphocytes Missing --> Bilirubin (max),Lymphocytes Missing,Bilirubin (max),0,0,0,0,0,1,0,1,0,0,0,82.5,2
Lymphocytes Missing --> AKI Post-24h,Lymphocytes Missing,AKI Post-24h,0,0,0,0,0,1,0,1,0,0,0,254.5,2
Lymphocytes Abs (min) --> SpO2 (min),Lymphocytes Abs (min),SpO2 (min),0,0,0,0,0,1,1,0,0,0,0,48.0,2
Lymphocytes Abs (min) --> Lactate Missing,Lymphocytes Abs (min),Lactate Missing,0,0,0,0,0,1,0,0,1,0,0,2.0,2
Lymphocytes Abs (min) --> Bilirubin (max),Lymphocytes Abs (min),Bilirubin (max),0,0,0,0,0,1,1,0,0,0,0,6.0,2
Lymphocytes Abs (min) --> Lactate (max),Lymphocytes Abs (min),Lactate (max),0,0,0,0,0,1,1,0,0,0,0,36.5,2
Lymphocytes Abs (min) --> INR (max),Lymphocytes Abs (min),INR (max),0,0,0,0,0,1,1,0,0,0,0,7.0,2
BMI Missing --> Blood Pressure (min),BMI Missing,Blood Pressure (min),0,0,0,0,0,1,0,1,0,0,0,80.0,2
Mech. Vent Onset (24h) --> Bilirubin Missing,Mech. Vent Onset (24h),Bilirubin Missing,0,0,0,0,0,1,0,0,1,0,0,5.0,2
BMI Missing --> FiO2 (max),BMI Missing,FiO2 (max),0,0,0,0,0,1,0,1,0,0,0,72.5,2
Lymphocytes Abs (min) --> Fluid Balance,Lymphocytes Abs (min),Fluid Balance,0,0,0,0,0,1,1,0,0,0,0,9.5,2
Lymphocytes Abs (min) --> FiO2 (max),Lymphocytes Abs (min),FiO2 (max),0,0,0,0,0,1,1,0,0,0,0,57.5,2
Lymphocytes Abs (min) --> Bilirubin Missing,Lymphocytes Abs (min),Bilirubin Missing,0,0,0,0,0,1,0,0,1,0,0,1.0,2
BMI Missing --> Bilirubin (max),BMI Missing,Bilirubin (max),0,0,0,0,0,1,0,1,0,0,0,31.5,2
Platelet Missing --> INR (max),Platelet Missing,INR (max),0,0,0,0,0,1,0,1,0,0,0,15.5,2
BMI Missing --> AKI Post-24h,BMI Missing,AKI Post-24h,0,0,0,0,0,1,0,1,0,0,0,105.0,2
Temp Missing --> FiO2 Missing,Temp Missing,FiO2 Missing,0,0,0,0,0,1,0,1,0,0,0,13.5,2
Vasopressors --> AKI Onset (24h),Vasopressors,AKI Onset (24h),0,0,0,0,0,0,1,0,0,0,1,15.5,2
Temperature (max) --> SpO2 (min),Temperature (max),SpO2 (min),0,0,0,0,0,1,1,0,0,0,0,68.5,2
AKI Post-24h --> Mech. Vent Post-24h,AKI Post-24h,Mech. Vent Post-24h,0,0,1,0,0,0,0,0,1,0,0,0.0,2
Temperature (max) --> Blood Pressure (min),Temperature (max),Blood Pressure (min),0,0,0,0,0,1,1,0,0,0,0,106.5,2
Temperature (max) --> AKI Post-24h,Temperature (max),AKI Post-24h,0,0,0,0,0,0,1,0,0,1,0,18.0,2
Temp Missing --> WBC (max),Temp Missing,WBC (max),0,0,0,0,0,1,0,1,0,0,0,66.0,2
Temp Missing --> Vasopressors,Temp Missing,Vasopressors,0,0,0,0,0,1,0,1,0,0,0,57.5,2
Temp Missing --> SpO2 (min),Temp Missing,SpO2 (min),0,0,0,0,0,1,0,1,0,0,0,542.0,2
Temp Missing --> Platelet (max),Temp Missing,Platelet (max),0,0,0,0,0,1,0,1,0,0,0,60.0,2
Temp Missing --> Mech. Vent Post-24h,Temp Missing,Mech. Vent Post-24h,0,0,0,0,0,1,0,1,0,0,0,106.5,2
Temp Missing --> Lactate Missing,Temp Missing,Lactate Missing,0,0,0,0,0,1,0,1,0,0,0,71.0,2
Temp Missing --> Lactate (max),Temp Missing,Lactate (max),0,0,0,0,0,1,0,1,0,0,0,293.0,2
Temp Missing --> INR Missing,Temp Missing,INR Missing,0,0,0,0,0,1,0,1,0,0,0,15.0,2
Temp Missing --> INR (max),Temp Missing,INR (max),0,0,0,0,0,1,0,1,0,0,0,130.5,2
Temp Missing --> Hospital Mortality,Temp Missing,Hospital Mortality,0,0,0,0,0,1,0,1,0,0,0,3260.5,2
Temp Missing --> Hemoglobin (min),Temp Missing,Hemoglobin (min),0,0,0,0,0,1,0,1,0,0,0,60.5,2
Temp Missing --> Heart Rate (max),Temp Missing,Heart Rate (max),0,0,0,0,0,1,0,1,0,0,0,1122.5,2
Vasopressors --> CVP (max),Vasopressors,CVP (max),0,0,0,0,0,0,0,1,0,1,0,0.0,2
AKI Onset (24h) --> Lactate Missing,AKI Onset (24h),Lactate Missing,0,0,0,0,0,1,0,1,0,0,0,30.0,2
Vasopressors --> FiO2 Missing,Vasopressors,FiO2 Missing,0,0,0,0,0,1,0,0,1,0,0,2.0,2
WBC Missing --> Hemoglobin (min),WBC Missing,Hemoglobin (min),0,0,0,0,0,1,0,1,0,0,0,7.0,2
WBC Missing --> SpO2 (min),WBC Missing,SpO2 (min),0,0,0,0,0,1,0,1,0,0,0,56.0,2
WBC Missing --> Mech. Vent Post-24h,WBC Missing,Mech. Vent Post-24h,0,0,0,0,0,1,0,1,0,0,0,16.0,2
WBC Missing --> Lactate Missing,WBC Missing,Lactate Missing,0,0,0,0,0,1,0,1,0,0,0,9.0,2
WBC Missing --> Lactate (max),WBC Missing,Lactate (max),0,0,0,0,0,1,0,1,0,0,0,45.0,2
WBC Missing --> INR Missing,WBC Missing,INR Missing,0,0,0,0,0,1,0,1,0,0,0,0.0,2
WBC Missing --> INR (max),WBC Missing,INR (max),0,0,0,0,0,1,0,1,0,0,0,17.0,2
WBC Missing --> Hospital Mortality,WBC Missing,Hospital Mortality,0,0,0,0,0,1,0,1,0,0,0,437.0,2
WBC Missing --> Heart Rate (max),WBC Missing,Heart Rate (max),0,0,0,0,0,1,0,1,0,0,0,152.0,2
WBC (max) --> Fluid Balance,WBC (max),Fluid Balance,0,0,0,0,0,1,1,0,0,0,0,1.5,2
WBC Missing --> Fluid Balance,WBC Missing,Fluid Balance,0,0,0,0,0,1,0,1,0,0,0,1.0,2
WBC Missing --> FiO2 (max),WBC Missing,FiO2 (max),0,0,0,0,0,1,0,1,0,0,0,47.0,2
WBC Missing --> Blood Pressure (min),WBC Missing,Blood Pressure (min),0,0,0,0,0,1,0,1,0,0,0,33.5,2
WBC Missing --> Bilirubin (max),WBC Missing,Bilirubin (max),0,0,0,0,0,1,0,1,0,0,0,28.0,2
WBC Missing --> AKI Post-24h,WBC Missing,AKI Post-24h,0,0,0,0,0,1,0,1,0,0,0,82.0,2
WBC (max) --> Vasopressors,WBC (max),Vasopressors,0,0,0,0,0,0,1,1,0,0,0,10.5,2
WBC (max) --> Lactate Missing,WBC (max),Lactate Missing,0,0,0,0,0,1,0,1,0,0,0,12.5,2
Temp Missing --> Fluid Balance,Temp Missing,Fluid Balance,0,0,0,0,0,1,0,1,0,0,0,16.0,2
Temp Missing --> FiO2 (max),Temp Missing,FiO2 (max),0,0,0,0,0,1,0,1,0,0,0,334.5,2
Mech. Vent Onset (24h) --> CVP (max),Mech. Vent Onset (24h),CVP (max),0,0,0,0,0,0,0,1,0,1,0,130.5,2
Temp Missing --> Diuretics,Temp Missing,Diuretics,0,0,0,0,0,1,0,1,0,0,0,1.0,2
Platelet Missing --> Hemoglobin (min),Platelet Missing,Hemoglobin (min),0,0,0,0,0,1,0,1,0,0,0,6.0,2
Platelet Missing --> Heart Rate (max),Platelet Missing,Heart Rate (max),0,0,0,0,0,1,0,1,0,0,0,142.0,2
Platelet Missing --> Fluid Balance,Platelet Missing,Fluid Balance,0,0,0,0,0,1,0,1,0,0,0,1.0,2
Platelet Missing --> FiO2 (max),Platelet Missing,FiO2 (max),0,0,0,0,0,1,0,1,0,0,0,39.0,2
